Article ID,GOLD: V: Zuweisende Partei,GOLD: V: Verantwortungssubjekt,GOLD: V: Modi Verantwortungszuweisung,GOLD: V: Zeitliche Dimension,GOLD: V: ZP_Politik,GOLD: V: ZP_Wirtschaft,GOLD: V: ZP_Wissenschaft/Bildung,GOLD: V: ZP_Gesellschaft/Öffentlichkeit,GOLD: V: ZP_Individuum/en,GOLD: V: ZP_Medien/Presse,GOLD: V: ZP_Kultur,GOLD: V: VS_Politik,GOLD: V: VS_Wirtschaft,GOLD: V: VS_Rechtsorgane,GOLD: V: VS_Wissenschaft/Bildung,GOLD: V: VS_Gesellschaft/Öffentlichkeit,GOLD: V: VS_Individuum/en,GOLD: V: VS_Medien/Presse,GOLD: V: MVZ_Fremdzuschreibung,GOLD: V: MVZ_Selbstzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,GOLD: V: ZD_Prospektive Verantwortung,GOLD: V: ZD_Retrospektive Verantwortung,PRED: V: Zuweisende Partei,PRED: V: Verantwortungssubjekt,PRED: V: Modi Verantwortungszuweisung,PRED: V: Zeitliche Dimension,PRED: V: ZP_Politik,PRED: V: ZP_Wirtschaft,PRED: V: ZP_Wissenschaft/Bildung,PRED: V: ZP_Gesellschaft/Öffentlichkeit,PRED: V: ZP_Individuum/en,PRED: V: ZP_Medien/Presse,PRED: V: ZP_Kultur,PRED: V: VS_Politik,PRED: V: VS_Wirtschaft,PRED: V: VS_Rechtsorgane,PRED: V: VS_Wissenschaft/Bildung,PRED: V: VS_Gesellschaft/Öffentlichkeit,PRED: V: VS_Individuum/en,PRED: V: VS_Medien/Presse,PRED: V: MVZ_Fremdzuschreibung,PRED: V: MVZ_Selbstzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,PRED: V: ZD_Prospektive Verantwortung,PRED: V: ZD_Retrospektive Verantwortung,AVG DIFF: V: Zuweisende Partei,AVG DIFF: V: Verantwortungssubjekt,AVG DIFF: V: Modi Verantwortungszuweisung,AVG DIFF: V: Zeitliche Dimension,AVG DIFF: V: ZP_Politik,AVG DIFF: V: ZP_Wirtschaft,AVG DIFF: V: ZP_Wissenschaft/Bildung,AVG DIFF: V: ZP_Gesellschaft/Öffentlichkeit,AVG DIFF: V: ZP_Individuum/en,AVG DIFF: V: ZP_Medien/Presse,AVG DIFF: V: ZP_Kultur,AVG DIFF: V: VS_Politik,AVG DIFF: V: VS_Wirtschaft,AVG DIFF: V: VS_Rechtsorgane,AVG DIFF: V: VS_Wissenschaft/Bildung,AVG DIFF: V: VS_Gesellschaft/Öffentlichkeit,AVG DIFF: V: VS_Individuum/en,AVG DIFF: V: VS_Medien/Presse,AVG DIFF: V: MVZ_Fremdzuschreibung,AVG DIFF: V: MVZ_Selbstzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,AVG DIFF: V: ZD_Prospektive Verantwortung,AVG DIFF: V: ZD_Retrospektive Verantwortung,Average difference per article
KRONE_199904091757078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWVOLL_20030917190000603100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOEN_20160305040002039760040,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.024,0.0113,0.0183,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0078,0.0,0.976,0.9887,0.9817,0.9923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9993,0.0,0.0,1.0,0.0,0.0,0.9992,1.0,0.0,0.0,0.9922,0.0,0.4554
WZ_20160331031308108280086,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0.5176,0.316,0.486,0.2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553,0.0,0.0,0.0,0.0,0.0,0.0745,0.0,0.0,0.0,0.09,0.0,0.4824,0.684,0.514,0.7497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8447,0.0,0.0,0.0,1.0,0.0,0.9255,1.0,0.0,0.0,0.09,1.0,0.3871
EMEDIA_20180126F0E083B9A7,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.9909,0.9719,0.9876,0.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773,0.0,0.0,0.0,0.0,0.0,0.7108,0.0,0.0,0.0,0.641,0.0,0.0091,0.0281,0.0124,0.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227,0.0,0.0,1.0,0.0,0.0,0.7108,1.0,0.0,0.0,0.359,0.0,0.1947
TTKOMP_20160701020515166300102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0006,0.0013,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0014,0.0006,0.0013,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0002
KURIER_201701290401280053,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.998,0.9948,0.9972,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062,0.0,0.0,0.0,0.0,0.0,0.7939,0.0,0.0,0.0,0.9508,0.0,0.002,0.0052,0.0028,0.0089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6062,0.0,0.0,1.0,0.0,0.0,0.2061,1.0,0.0,0.0,0.0492,0.0,0.2034
STANDARD_20180517194502325560049,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9895,0.9771,0.988,0.9644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803,0.0,0.0,0.0,0.0,0.0,0.8598,0.0,0.0,0.0,0.9595,0.0,0.0105,0.0229,0.012,0.0356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3197,0.0,0.0,0.0,0.0,0.0,0.1402,0.0,0.0,0.0,0.0405,0.0,0.0659
STANDARD_19960119054848000020,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333
OOEN_20181107014504186900074,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9986,0.9966,0.9981,0.9947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539,0.0,0.0,0.0,0.0,0.0,0.954,0.0,0.0,0.0,0.9674,0.0,0.0014,0.0034,0.0019,0.0053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1461,0.0,0.0,0.0,0.0,1.0,0.046,0.0,0.0,0.0,0.0326,0.0,0.0932
MWVOLL_20160616_6998555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0.9049,0.9527,0.8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371,0.0,0.0,0.0,0.0,0.0,0.1952,0.0,0.0,0.0,0.8862,0.0,0.949,0.9049,0.9527,0.8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371,0.0,0.0,0.0,0.0,0.0,0.1952,0.0,0.0,0.0,0.8862,0.0,0.2031
EMEDIA_201302221753240056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0.9895,0.9957,0.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877,0.0,0.0,0.0,0.0,0.0,0.612,0.0,0.0,0.0,0.8711,0.0,0.997,0.9895,0.9957,0.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877,0.0,0.0,0.0,0.0,0.0,0.612,0.0,0.0,0.0,0.8711,0.0,0.2557
WZ_20180525C9E368BFD8,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9969,0.993,0.9963,0.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0,0.7445,0.0,0.0,0.0,0.8724,0.0,0.0031,0.007,0.0037,0.0115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,1.0,0.0,0.0,0.2555,1.0,0.0,0.0,0.1276,0.0,0.1549
MEDIANET_2016030413C1A5E1EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945,0.984,0.9911,0.9774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,0.0,0.0,0.0,0.0,0.0,0.8393,0.0,0.0,0.0,0.7893,0.0,0.9945,0.984,0.9911,0.9774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009,0.0,0.0,0.0,0.0,0.0,0.8393,0.0,0.0,0.0,0.7893,0.0,0.2657
ECHO_200709011522210012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT_20160912860AAB4E91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985,0.9475,0.9732,0.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0,0.0,0.0,0.0,0.0,0.1596,0.0,0.0,0.0,0.6882,0.0,0.985,0.9475,0.9732,0.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0,0.0,0.0,0.0,0.0,0.1596,0.0,0.0,0.0,0.6882,0.0,0.2309
KURIER_201707061920410025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KURIER_201601121920550012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.9996,0.9998,0.9994,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9768,0.0,0.0,0.0,0.0,0.0,0.9952,0.0002,0.0,0.0,0.9987,0.0,0.9998,0.9996,0.9998,0.9994,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9768,0.0,0.0,0.0,0.0,0.0,0.9952,0.0002,0.0,0.0,0.9987,0.0,0.2904
OOEN_20160305B035521226,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.975,0.9022,0.9513,0.8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688,0.0,0.0,0.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.8403,0.0,0.025,0.9022,0.0487,0.1651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0688,0.0,0.0,0.0,0.0,0.0,0.6413,0.0,0.0,0.0,0.1597,0.0,0.1254
PRESSE_201701291915120115,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.1331,0.0399,0.0879,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.0033,0.0,0.8669,0.9601,0.9121,0.9585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9659,0.0,0.0,0.0,0.0,0.0,0.9794,0.0,0.0,0.0,0.9967,0.0,0.36
TT_201801186199D4726A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
WZ_20160820031110268600067,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0.5041,0.2919,0.4192,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939,0.0,0.0,0.0,0.0,0.0,0.0778,0.0,0.0,0.0,0.1028,0.0,0.4959,0.7081,0.5808,0.7841,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0939,0.0,0.0,1.0,0.0,0.0,0.9222,0.0,0.0,0.0,0.8972,1.0,0.3534
STANDARD_20171115194502812820138,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0.8492,0.6821,0.801,0.5824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.0,0.0972,0.0,0.0,0.0,0.0743,0.0,0.1508,0.3179,0.199,0.4176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8195,0.0,1.0,1.0,0.0,0.0,0.9028,1.0,0.0,0.0,0.9257,0.0,0.3222
KURIER_201302091832000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9109,0.8133,0.8835,0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801,0.0,0.0,0.0,0.0,0.0,0.1055,0.0,0.0,0.0,0.4087,0.0,0.9109,0.8133,0.8835,0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801,0.0,0.0,0.0,0.0,0.0,0.1055,0.0,0.0,0.0,0.4087,0.0,0.1673
KURIER_1996012218530147,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0004,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.9999,0.9998,0.9999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333
KLEINE_20171027041003028330126,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.9701,0.9392,0.9659,0.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.3294,0.0,0.0299,0.0608,0.0341,0.0876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6105,0.0,0.0,1.0,0.0,0.0,0.523,1.0,0.0,0.0,0.6706,0.0,0.209
KRONE_20160603011960099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2278,0.0908,0.1898,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0142,0.0,0.2278,0.0908,0.1898,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0142,0.0,0.0254
WZ_200408052235210142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6004,0.3615,0.473,0.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.0,0.3208,0.0,0.6004,0.3615,0.473,0.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.0,0.3208,0.0,0.088
PROFIL_201807092787C83B57,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,1.0,0.9999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4583
VN_20110514D1BD2E4A00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192,0.0076,0.0158,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0023,0.0,0.0192,0.0076,0.0158,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0023,0.0,0.0022
VN_20181009231332702480107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.9995,0.9998,0.9993,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9956,0.0,0.0,0.0,0.0,0.0,0.9916,0.0001,0.0,0.0,0.9911,0.0,0.9998,0.9995,0.9998,0.9993,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9956,0.0,0.0,0.0,0.0,0.0,0.9916,0.0001,0.0,0.0,0.9911,0.0,0.2907
PRESSE_200704061849390083,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.9713,0.9014,0.9563,0.8854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424,0.0,0.0,0.0,0.0,0.0,0.5153,0.0,0.0,0.0,0.3946,0.0,0.0287,0.0986,0.0437,0.1146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2424,0.0,1.0,0.0,0.0,0.0,0.5153,1.0,0.0,0.0,0.6054,0.0,0.1937
NVT_201704192901910B90,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0.5095,0.2612,0.3789,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0933,0.0,0.4905,0.7388,0.6211,0.804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9543,0.0,0.0,1.0,0.0,0.0,0.9651,0.0,1.0,0.0,0.9067,1.0,0.4367
HOR_20181116CB6F841543,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.049,0.0174,0.0317,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.01,0.0,0.951,0.9826,0.9683,0.9875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,0.99,0.0,0.3281
KURIER_201805280400460030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216,0.8324,0.9091,0.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503,0.0,0.0,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.1792,0.0,0.9216,0.8324,0.9091,0.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503,0.0,0.0,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.1792,0.0,0.172
KURIER_201010231720010174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0.0048,0.0107,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0027,0.0,0.0145,0.0048,0.0107,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0027,0.0,0.0016
WIBLATT_201608225EEF91EB48,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.996,0.9897,0.9936,0.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145,0.0,0.0,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,0.9169,0.0,0.004,0.0103,0.0064,0.0205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5855,0.0,0.0,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.0831,0.0,0.0845
TTKOMP_20160226020411097190106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0002,0.0005,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0004,0.0002,0.0005,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001
NOEN_20180117074232329640218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OESTERREICH_20180926975ED551E3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0.0016,0.003,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0009,0.0,0.0096,0.0016,0.003,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0009,0.0,0.0007
SN_199707192023320035,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0849,0.0405,0.0594,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0167,0.0,0.9151,0.9595,0.9406,0.9755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,1.0,0.0,0.0,0.0,0.9978,0.0,0.0,0.0,0.9833,0.0,0.3239
PROFIL_201604041421430008,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0.0078,0.0026,0.0069,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.9922,0.9974,0.9931,0.9977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9995,0.0,0.0,0.0,1.0,0.0,0.9998,1.0,0.0,0.0,0.0002,1.0,0.4575
MWVOLL_20181113_10517373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0053,0.0134,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0068,0.0,0.012,0.0053,0.0134,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0068,0.0,0.0018
WIENERIN_2018072680706B2C87,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0.999,0.9975,0.9987,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294,0.0,0.0,0.0,0.0,0.0,0.8649,0.0,0.0,0.0,0.8929,0.0,0.001,0.0025,0.0013,0.0043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0706,0.0,1.0,1.0,0.0,0.0,0.1351,1.0,0.0,0.0,0.1071,1.0,0.2217
VN_20150801232923258770102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.0091,0.0175,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0061,0.0,0.019,0.0091,0.0175,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0061,0.0,0.0028
