Article ID;GOLD: V: Zuweisende Partei;GOLD: V: Verantwortungssubjekt;GOLD: V: Modi Verantwortungszuweisung;GOLD: V: Zeitliche Dimension;GOLD: V: ZP_Politik;GOLD: V: ZP_Wirtschaft;GOLD: V: ZP_Wissenschaft/Bildung;GOLD: V: ZP_Gesellschaft/Öffentlichkeit;GOLD: V: ZP_Individuum/en;GOLD: V: ZP_Medien/Presse;GOLD: V: ZP_Kultur;GOLD: V: VS_Politik;GOLD: V: VS_Wirtschaft;GOLD: V: VS_Rechtsorgane;GOLD: V: VS_Wissenschaft/Bildung;GOLD: V: VS_Gesellschaft/Öffentlichkeit;GOLD: V: VS_Individuum/en;GOLD: V: VS_Medien/Presse;GOLD: V: MVZ_Fremdzuschreibung;GOLD: V: MVZ_Selbstzuschreibung;GOLD: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;GOLD: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;GOLD: V: ZD_Prospektive Verantwortung;GOLD: V: ZD_Retrospektive Verantwortung;PRED: V: Zuweisende Partei;PRED: V: Verantwortungssubjekt;PRED: V: Modi Verantwortungszuweisung;PRED: V: Zeitliche Dimension;PRED: V: ZP_Politik;PRED: V: ZP_Wirtschaft;PRED: V: ZP_Wissenschaft/Bildung;PRED: V: ZP_Gesellschaft/Öffentlichkeit;PRED: V: ZP_Individuum/en;PRED: V: ZP_Medien/Presse;PRED: V: ZP_Kultur;PRED: V: VS_Politik;PRED: V: VS_Wirtschaft;PRED: V: VS_Rechtsorgane;PRED: V: VS_Wissenschaft/Bildung;PRED: V: VS_Gesellschaft/Öffentlichkeit;PRED: V: VS_Individuum/en;PRED: V: VS_Medien/Presse;PRED: V: MVZ_Fremdzuschreibung;PRED: V: MVZ_Selbstzuschreibung;PRED: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;PRED: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;PRED: V: ZD_Prospektive Verantwortung;PRED: V: ZD_Retrospektive Verantwortung;AVG DIFF: V: Zuweisende Partei;AVG DIFF: V: Verantwortungssubjekt;AVG DIFF: V: Modi Verantwortungszuweisung;AVG DIFF: V: Zeitliche Dimension;AVG DIFF: V: ZP_Politik;AVG DIFF: V: ZP_Wirtschaft;AVG DIFF: V: ZP_Wissenschaft/Bildung;AVG DIFF: V: ZP_Gesellschaft/Öffentlichkeit;AVG DIFF: V: ZP_Individuum/en;AVG DIFF: V: ZP_Medien/Presse;AVG DIFF: V: ZP_Kultur;AVG DIFF: V: VS_Politik;AVG DIFF: V: VS_Wirtschaft;AVG DIFF: V: VS_Rechtsorgane;AVG DIFF: V: VS_Wissenschaft/Bildung;AVG DIFF: V: VS_Gesellschaft/Öffentlichkeit;AVG DIFF: V: VS_Individuum/en;AVG DIFF: V: VS_Medien/Presse;AVG DIFF: V: MVZ_Fremdzuschreibung;AVG DIFF: V: MVZ_Selbstzuschreibung;AVG DIFF: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung;AVG DIFF: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung;AVG DIFF: V: ZD_Prospektive Verantwortung;AVG DIFF: V: ZD_Retrospektive Verantwortung;Average difference per article
WZ_20161029031111143530003;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9993;0.0;0.0;0.0;0.0;0.0;0.9986;0.0001;0.0;0.0;0.999;0.0;0.0;0.0001;0.0;0.0001;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007;0.0;0.0;0.0;0.0;0.0;0.0014;0.0001;0.0;0.0;0.001;0.0;0.0418
FORMATDB_20161014B62E777BAC;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0.9999;0.9997;0.9999;0.9996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9917;0.0;0.0;0.0;0.0;0.0;0.9957;0.0;0.0;0.0;0.997;0.0;0.0001;0.0003;0.0001;0.0004;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0083;0.0;0.0;1.0;0.0;0.0;0.0043;1.0;0.0;0.0;0.003;1.0;0.209
KURIER_201706141920400055;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0.9938;0.9851;0.9924;0.9795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9397;0.0;0.0;0.0;0.0;0.0;0.9204;0.0;0.0;0.0;0.9122;0.0;0.0062;0.0149;0.0076;0.0205;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0603;0.0;0.0;0.0;0.0;0.0;0.0796;0.0;0.0;0.0;0.0878;1.0;0.0949
WZ_20171018031307015270083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5582;0.323;0.4757;0.251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.153;0.0;0.0;0.0;0.0;0.0;0.0706;0.0;0.0;0.0;0.0304;0.0;0.5582;0.323;0.4757;0.251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.153;0.0;0.0;0.0;0.0;0.0;0.0706;0.0;0.0;0.0;0.0304;0.0;0.0776
WZ_20160701031110004350080;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1.0;1.0;1.0;1.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0001;0.9999;0.0;0.0;0.0;0.0;0.0;0.9997;0.0001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0001;0.0;0.0;0.0;1.0;0.0;0.0001;0.0001;0.0;0.0;0.0;0.0;0.0;0.0003;0.0001;0.0;0.0;0.0;1.0;0.125
MEDIANET_201401144B991FAE58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2698;0.1359;0.2075;0.1024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0426;0.0;0.0;0.0;0.0;0.0;0.0593;0.0;0.0;0.0;0.0928;0.0;0.2698;0.1359;0.2075;0.1024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0426;0.0;0.0;0.0;0.0;0.0;0.0593;0.0;0.0;0.0;0.0928;0.0;0.0379
PRESSE_201608061915130103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0135;0.0291;0.0106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0073;0.0;0.0;0.0;0.0;0.0;0.0102;0.0;0.0;0.0;0.004;0.0;0.0425;0.0135;0.0291;0.0106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0073;0.0;0.0;0.0;0.0;0.0;0.0102;0.0;0.0;0.0;0.004;0.0;0.0049
FALTER_20161027BE722103D4;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.4577;0.272;0.3926;0.2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0159;0.0;0.0;0.0;0.0;0.0;0.0233;0.0;0.0;0.0;0.0248;0.0;0.5423;0.728;0.6074;0.7977;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9841;0.0;0.0;0.0;0.0;0.0;0.9767;0.0;0.0;0.0;0.9752;0.0;0.2755
TT_2018050580FC7DEEE6;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0.0539;0.0268;0.0456;0.0176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0283;0.0;0.0;0.0;0.0;0.0;0.0025;0.0;0.0;0.0;0.003;0.0;0.9461;0.9732;0.9544;0.9824;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9717;0.0;0.0;0.0;0.0;0.0;0.0025;1.0;0.0;0.0;0.003;1.0;0.3264
KRONE_20180322204680105;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0.9998;0.9993;0.9997;0.9991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9884;0.0;0.0;0.0;0.0;0.0;0.992;0.0;0.0;0.0;0.9899;0.0;0.0002;0.0007;0.0003;0.0009;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0116;0.0;0.0;0.0;0.0;0.0;0.008;1.0;0.0;0.0;0.0101;1.0;0.1263
VN_20170703232342174230113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5438;0.3088;0.4072;0.2192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1724;0.0;0.0;0.0;0.0;0.0;0.0788;0.0;0.0;0.0;0.1012;0.0;0.5438;0.3088;0.4072;0.2192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1724;0.0;0.0;0.0;0.0;0.0;0.0788;0.0;0.0;0.0;0.1012;0.0;0.0763
PRESSE_201811031915130184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3175;0.1745;0.2641;0.1364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0517;0.0;0.0;0.0;0.0;0.0;0.0724;0.0;0.0;0.0;0.097;0.0;0.3175;0.1745;0.2641;0.1364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0517;0.0;0.0;0.0;0.0;0.0;0.0724;0.0;0.0;0.0;0.097;0.0;0.0464
WIBLATT_201205218B11B07398;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.8699;0.7276;0.8546;0.6461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0811;0.0;0.0;0.0;0.0;0.0;0.092;0.0;0.0;0.0;0.2962;0.0;0.1301;0.2724;0.1454;0.3539;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9189;0.0;0.0;0.0;0.0;0.0;0.908;0.0;0.0;0.0;0.7038;0.0;0.1847
PRESSE_201601091915170066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8467;0.6949;0.8034;0.6208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2565;0.0;0.0;0.0;0.0;0.0;0.3075;0.0;0.0;0.0;0.4761;0.0;0.8467;0.6949;0.8034;0.6208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2565;0.0;0.0;0.0;0.0;0.0;0.3075;0.0;0.0;0.0;0.4761;0.0;0.1669
SBGW_20180329030104250810004;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0.9998;0.9995;0.9998;0.9993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9955;0.0;0.0;0.0;0.0;0.0;0.9932;0.0;0.0;0.0;0.9934;0.0;0.0002;0.0005;0.0002;0.0007;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0045;0.0;0.0;0.0;1.0;0.0;0.0068;0.0;0.0;0.0;0.0066;0.0;0.0841
STANDARD_20180228194502100220091;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0.0051;0.0019;0.0045;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016;0.0;0.0;0.0;0.0;0.0;0.0003;0.0;0.0;0.0;0.0005;0.0;0.9949;0.9981;0.9955;0.9984;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9984;0.0;1.0;1.0;0.0;0.0;0.9997;1.0;0.0;0.0;0.9995;0.0;0.4577
WZ_20161124031311072500017;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0.9999;0.9998;0.9999;0.9997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9991;0.0;0.0;0.0;0.0;0.0;0.9966;0.0;0.0;0.0;0.9983;0.0;0.0001;0.0002;0.0001;0.0003;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.9991;0.0;0.0;0.0;0.0;0.0;0.0034;1.0;0.0;0.0;0.0017;0.0;0.1669
TT_201604293A9C709A55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0081;0.0019;0.0053;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022;0.0;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0;0.0006;0.0;0.0081;0.0019;0.0053;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022;0.0;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0;0.0006;0.0;0.0008
WIENERIN_2017112311A04DB8BA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9976;0.9923;0.9966;0.9906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;0.0;0.0;0.0;0.0;0.9438;0.0;0.0;0.0;0.9457;0.0;0.9976;0.9923;0.9966;0.9906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;0.0;0.0;0.0;0.0;0.9438;0.0;0.0;0.0;0.9457;0.0;0.2832
WZ_20180608031308098960016;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0.9957;0.9884;0.9946;0.9853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8982;0.0;0.0;0.0;0.0;0.0;0.9023;0.0;0.0;0.0;0.7231;0.0;0.0043;0.0116;0.0054;0.0147;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1018;0.0;0.0;0.0;0.0;0.0;0.0977;1.0;1.0;0.0;0.2769;1.0;0.2297
OOEN_20150311035959197400062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.998;0.0;0.0;0.0;0.0;0.0;0.9987;0.0001;0.0;0.0;0.9989;0.0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.998;0.0;0.0;0.0;0.0;0.0;0.9987;0.0001;0.0;0.0;0.9989;0.0;0.2915
STANDARD_201112151925160084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.599;0.3556;0.5374;0.2881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1016;0.0;0.0;0.0;0.0;0.0;0.0235;0.0;0.0;0.0;0.0354;0.0;0.599;0.3556;0.5374;0.2881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1016;0.0;0.0;0.0;0.0;0.0;0.0235;0.0;0.0;0.0;0.0354;0.0;0.0809
KRONE_20180112749000008;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1.0;0.9999;1.0;0.9999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9992;0.0;0.0;0.0;0.0;0.0;0.9984;0.0001;0.0;0.0;0.9992;0.0;0.0;0.0001;0.0;0.0001;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.9984;0.9999;0.0;0.0;0.0008;0.0;0.125
WZ_20180621031308464340089;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0.6148;0.3701;0.4969;0.2909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1168;0.0;0.0;0.0;0.0;0.0;0.148;0.0;0.0;0.0;0.2136;0.0;0.3852;0.6299;0.5031;0.7091;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1168;0.0;0.0;0.0;0.0;0.0;0.852;0.0;0.0;0.0;0.7864;0.0;0.2493
SN_20140908003124006640046;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1.0;1.0;1.0;1.0;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0001;0.9999;0.0;0.0;0.0;0.0;0.0;0.9994;0.0001;0.0;0.0;0.9996;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;0.0;0.0;0.0;1.0;0.0;0.0001;0.0001;0.0;0.0;0.0;0.0;1.0;0.0006;0.0001;0.0;0.0;0.0004;0.0;0.0834
KLEINE_20180428041005096000409;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0.9982;0.9942;0.9975;0.993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9403;0.0;0.0;0.0;0.0;0.0;0.9175;0.0;0.0;0.0;0.9233;0.0;0.0018;0.0058;0.0025;0.007;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9403;0.0;1.0;1.0;0.0;0.0;0.0825;1.0;0.0;0.0;0.0767;0.0;0.2132
STANDARD_20180213194502596740055;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0.9995;0.9988;0.9994;0.9984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9828;0.0;0.0;0.0;0.0;0.0;0.9813;0.0;0.0;0.0;0.9638;0.0;0.0005;0.0012;0.0006;0.0016;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0172;0.0;0.0;0.0;0.0;0.0;0.0187;1.0;0.0;0.0;0.0362;1.0;0.1698
TREND_201309301540590016;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0.991;0.9789;0.9888;0.9719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8425;0.0;0.0;0.0;0.0;0.0;0.876;0.0;0.0;0.0;0.7125;0.0;0.009;0.0211;0.0112;0.0281;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.1575;0.0;0.0;0.0;0.0;0.0;0.124;0.0;0.0;0.0;0.2875;1.0;0.2766
WZ_20160713031109310430069;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0.0063;0.0023;0.0044;0.0021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031;0.0;0.0;0.0;0.0;0.0;0.0014;0.0;0.0;0.0;0.0018;0.0;0.9937;0.9977;0.9956;0.9979;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.9969;0.0;0.0;0.0;0.0;0.0;0.9986;1.0;0.0;0.0;0.9982;1.0;0.4991
SN_20180726013047117830037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9263;0.8471;0.9061;0.7525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.289;0.0;0.0;0.0;0.0;0.0;0.1355;0.0;0.0;0.0;0.4249;0.0;0.9263;0.8471;0.9061;0.7525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.289;0.0;0.0;0.0;0.0;0.0;0.1355;0.0;0.0;0.0;0.4249;0.0;0.1784
STANDARD_20130827194001212180078;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0.9999;0.9997;0.9999;0.9997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9938;0.0;0.0;0.0;0.0;0.0;0.9964;0.0;0.0;0.0;0.9968;0.0;0.0001;0.0003;0.0001;0.0003;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.9938;0.0;0.0;1.0;0.0;0.0;0.0036;1.0;0.0;0.0;0.0032;1.0;0.2501
WZ_20160430031309229040097;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0.9953;0.9888;0.9942;0.9819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8238;0.0;0.0;0.0;0.0;0.0;0.6829;0.0;0.0;0.0;0.6727;0.0;0.0047;0.0112;0.0058;0.0181;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1762;0.0;0.0;1.0;0.0;1.0;0.3171;1.0;0.0;0.0;0.3273;0.0;0.2025
EMEDIA_20170630F066D347A6;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1.0;0.9999;0.9999;0.9998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9941;0.0;0.0;0.0;0.0;0.0;0.991;0.0;0.0;0.0;0.9969;0.0;0.0;0.0001;0.0001;0.0002;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0059;0.0;0.0;0.0;1.0;0.0;0.009;1.0;0.0;0.0;0.0031;0.0;0.1674
WZ_20160930031310160560038;1;1;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0.9979;0.9949;0.9975;0.9933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9359;0.0;0.0;0.0;0.0;0.0;0.9513;0.0;0.0;0.0;0.9229;0.0;0.0021;0.0051;0.0025;0.0067;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0641;0.0;0.0;0.0;0.0;0.0;0.0487;0.0;0.0;0.0;0.0771;0.0;0.1336
STANDARD_20171122194502350460038;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9995;0.9988;0.9994;0.9983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9828;0.0;0.0;0.0;0.0;0.0;0.982;0.0;0.0;0.0;0.97;0.0;0.0005;0.0012;0.0006;0.0017;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0172;0.0;0.0;0.0;0.0;0.0;0.018;0.0;0.0;0.0;0.03;0.0;0.0446
WZ_20180421226A5B8EF8;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.9918;0.9785;0.9909;0.9774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8347;0.0;0.0;0.0;0.0;0.0;0.7877;0.0;0.0;0.0;0.8027;0.0;0.0082;0.0215;0.0091;0.0226;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.1653;0.0;1.0;0.0;0.0;0.0;0.2123;0.0;0.0;0.0;0.1973;0.0;0.1932
FALTER_2015120262C41042D2;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0.9958;0.991;0.9956;0.9888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8904;0.0;0.0;0.0;0.0;0.0;0.9107;0.0;0.0;0.0;0.8664;0.0;0.0042;0.009;0.0044;0.0112;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.1096;0.0;0.0;0.0;0.0;0.0;0.0893;0.0;0.0;0.0;0.1336;0.0;0.1817
WZ_20170314031110164530078;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.9971;0.9918;0.9957;0.9884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9125;0.0;0.0;0.0;0.0;0.0;0.9233;0.0;0.0;0.0;0.9083;0.0;0.0029;0.0082;0.0043;0.0116;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0875;0.0;0.0;0.0;0.0;0.0;0.0767;0.0;0.0;0.0;0.0917;0.0;0.0535
MWVOLL_20161216_7720033;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0.9991;0.9983;0.9992;0.9975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9635;0.0;0.0;0.0;0.0;0.0;0.9805;0.0001;0.0;0.0;0.9915;0.0;0.0009;0.0017;0.0008;0.0025;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0365;0.0;0.0;0.0;0.0;0.0;0.0195;0.0001;0.0;0.0;0.0085;0.0;0.1279
FALTER_20161221BEEFEA679E;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0.9407;0.8698;0.926;0.8419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5024;0.0;0.0;0.0;0.0;0.0;0.6137;0.0;0.0;0.0;0.3807;0.0;0.0593;0.1302;0.074;0.1581;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.4976;0.0;0.0;0.0;0.0;0.0;0.3863;1.0;0.0;1.0;0.6193;1.0;0.3302
KURIER_201611160401360151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9989;0.997;0.9988;0.9965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9887;0.0;0.0;0.0;0.0;0.0;0.9569;0.0;0.0;0.0;0.981;0.0;0.9989;0.997;0.9988;0.9965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9887;0.0;0.0;0.0;0.0;0.0;0.9569;0.0;0.0;0.0;0.981;0.0;0.2882
WZ_20151218031309229620086;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0.9704;0.9343;0.964;0.9132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6872;0.0;0.0;0.0;0.0;0.0;0.7405;0.0;0.0;0.0;0.5416;0.0;0.0296;0.0657;0.036;0.0868;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3128;0.0;0.0;0.0;1.0;0.0;0.2595;1.0;0.0;0.0;0.4584;0.0;0.177
VN_20161119234212178480026;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0.9999;0.9998;0.9999;0.9997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9989;0.0;0.0;0.0;0.0;0.0;0.9688;0.0001;0.0;0.0;0.9932;0.0;0.0001;0.0002;0.0001;0.0003;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0011;0.0;0.0;1.0;0.0;0.0;0.0312;0.9999;0.0;0.0;0.0068;1.0;0.1683
VN_20180324000014095820021;1;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1.0;1.0;1.0;0.9999;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.0001;0.9999;0.0;0.0;0.0;0.0;0.0;0.9993;0.0003;0.0;0.0;0.9999;0.0;0.0;0.0;0.0;0.0001;0.0;0.9998;1.0;0.0;1.0;1.0;0.0;0.9999;0.0001;0.0;0.0;1.0;0.0;0.0;0.0007;0.9997;1.0;0.0;0.0001;1.0;0.375
PROFIL_20180806F18A6B1C82;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0.9926;0.9768;0.9877;0.9658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5446;0.0;0.0;0.0;0.0;0.0;0.7984;0.0;0.0;0.0;0.9541;0.0;0.0074;0.0232;0.0123;0.0342;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4554;0.0;0.0;0.0;0.0;0.0;0.2016;0.0;1.0;0.0;0.0459;0.0;0.1158
